date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:41:22	0/-1	---M--	301	error ('')			https://abogadaangel.com/inmigration	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/inmigration.ae.delayed	(from https://abogadaangel.com/pasadena)
14:41:23	37262/37262	U-----	200	untouched ('')	image/png	etag:CIvOydixsIIDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/288d58c6-6f35-47eb-854b-46583dd0e43c/Llame+a+la+Abogada+Angel+(1).png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/288d58c6-6f35-47eb-854b-46583dd0e43c/Llame+a+la+Abogada+Angel+(1).png	(from https://abogadaangel.com/miami)
14:41:23	1612130/1612130	U-----	200	untouched ('')	image/jpeg	etag:CJ3upIX/zYEDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/efe5f5e2-3c5f-4b38-a61b-ccd19a82178d/IMG_0419.JPG	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/efe5f5e2-3c5f-4b38-a61b-ccd19a82178d/IMG_0419.jpg	(from https://abogadaangel.com/miami)
14:41:23	51932/51932	U-----	200	untouched ('')	image/png	etag:CIq6z+GxsIIDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/97be3728-301b-40ef-b667-3deee677d5b5/Llame+a+la+Abogada+Angel.png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/97be3728-301b-40ef-b667-3deee677d5b5/Llame+a+la+Abogada+Angel.png	(from https://abogadaangel.com/miami)
14:41:23	0/-1	---M--	301	error ('')			https://abogadaangel.com/inmigration	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/inmigration.b0.delayed	(from https://abogadaangel.com/riverside)
14:41:59	1037473/1037473	U-----	200	untouched ('')	image/png	etag:CJT89qvhnoIDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1380f47f-71ac-4b6e-8644-f6d5b91e7afd/pasadena+(1).png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1380f47f-71ac-4b6e-8644-f6d5b91e7afd/pasadena+(1).png	(from https://abogadaangel.com/pasadena)
14:41:59	37262/37262	U-----	200	untouched ('')	image/png	etag:CIvdmOiesIIDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/4312eb6a-418f-4e76-89f4-acaf705a3217/Llame+a+la+Abogada+Angel+(1).png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/4312eb6a-418f-4e76-89f4-acaf705a3217/Llame+a+la+Abogada+Angel+(1).png	(from https://abogadaangel.com/pasadena)
14:41:59	51932/51932	U-----	200	untouched ('')	image/png	etag:CLakztmesIIDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/d26cec2e-f566-448d-8d17-e519dc0f7409/Llame+a+la+Abogada+Angel.png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/d26cec2e-f566-448d-8d17-e519dc0f7409/Llame+a+la+Abogada+Angel.png	(from https://abogadaangel.com/pasadena)
14:41:59	561645/561645	U-----	200	untouched ('')	image/jpeg	etag:CMORiuGyy4IDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/55bc438c-25f2-4156-b76d-c66357248b7a/zyro-image.png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/55bc438c-25f2-4156-b76d-c66357248b7a/zyro-image.jpg	(from https://abogadaangel.com/riverside)
14:41:59	0/-1	---M--	301	error ('')			https://abogadaangel.com/inmigration	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/inmigration.b4.delayed	(from https://abogadaangel.com/tampa)
14:41:59	873788/873788	U-----	200	untouched ('')	image/png	etag:CPG1sevanoIDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/3a61e135-bb4a-4244-838e-3efb33426797/Tampa+(1).png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/3a61e135-bb4a-4244-838e-3efb33426797/Tampa+(1).png	(from https://abogadaangel.com/tampa)
14:42:00	51932/51932	U-----	200	untouched ('')	image/png	etag:CLyU7ZiwsIIDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/b0507d4e-c0b2-4c9e-8467-55fc74118c68/Llame+a+la+Abogada+Angel.png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/b0507d4e-c0b2-4c9e-8467-55fc74118c68/Llame+a+la+Abogada+Angel.png	(from https://abogadaangel.com/tampa)
14:42:00	37262/37262	U-----	200	untouched ('')	image/png	etag:CKv4oqmwsIIDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/0e7923cd-a6d3-4885-8422-d63b220b04a1/Llame+a+la+Abogada+Angel+(1).png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/0e7923cd-a6d3-4885-8422-d63b220b04a1/Llame+a+la+Abogada+Angel+(1).png	(from https://abogadaangel.com/tampa)
14:42:00	102182/102182	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/(909)%20930-2490	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/(909)%20930-2490.b6.delayed	(from https://abogadaangel.com/ontario)
14:42:00	0/-1	---M--	301	error ('')			https://abogadaangel.com/inmigration	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/inmigration.b7.delayed	(from https://abogadaangel.com/ontario)
14:42:00	382510/382510	U-----	200	untouched ('')	image/png	etag:CPDMw8P9noMDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/155a0d1a-6564-4e00-8e73-5ee4edb9f5ab/Nos+Mudamos+(3).png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/155a0d1a-6564-4e00-8e73-5ee4edb9f5ab/Nos+Mudamos+(3).png	(from https://abogadaangel.com/ontario)
